583	651
459	879
20	457
586	465
97	645
630	592
362	794
673	204
118	593
466	218
785	51
485	217
508	985
680	856
525	126
88	878
275	865
175	200
403	794
280	624
845	5
585	745
555	839
30	209
317	572
710	549
315	68
971	422
998	178
812	687
512	323
481	277
441	190
279	739
376	734
893	665
293	679
377	700
382	696
238	296
947	82
856	893
55	851
60	317
111	520
361	395
747	16
207	247
712	926
897	202
51	752
263	273
664	776
443	653
601	235
552	903
768	503
180	713
158	869
811	218
863	618
63	776
280	985
899	807
135	61
500	483
556	763
656	355
293	187
933	468
42	580
711	666
717	161
785	961
613	146
766	805
288	518
628	547
233	225
41	998
411	684
591	962
402	883
787	132
275	751
837	72
51	841
261	656
292	394
821	354
123	73
161	181
60	63
922	511
391	618
685	673
881	941
886	939
751	727
255	588
706	825
464	398
54	649
78	387
739	918
726	109
454	779
897	918
43	322
261	971
659	770
502	196
512	537
749	696
897	252
623	372
335	863
881	73
200	149
66	740
1	526
350	20
616	330
574	283
1000	58
8	801
310	110
621	751
224	769
719	788
825	80
486	237
275	192
139	557
892	146
884	951
679	187
226	495
650	55
204	973
373	794
769	481
781	240
141	989
528	114
488	231
726	791
930	771
29	760
724	676
405	279
772	639
758	905
87	553
939	23
106	216
427	443
639	794
809	30
40	455
943	50
529	624
928	298
178	892
155	828
833	130
677	810
846	916
656	884
446	510
23	953
878	633
668	202
241	91
942	182
857	880
832	244
644	332
348	177
610	45
18	896
640	50
913	935
878	429
12	404
423	31
969	126
473	570
173	353
41	952
526	656
451	634
520	972
186	662
710	158
513	651
626	879
759	903
573	836
327	769
107	187
381	781
495	84
546	816
897	897
142	476
257	464
95	289
766	339
167	509
501	451
631	942
730	957
776	434
391	817
859	466
314	237
41	282
760	701
941	815
55	577
722	339
926	625
180	734
473	355
769	489
622	520
182	667
456	873
716	656
502	510
837	573
773	271
704	560
615	606
575	408
713	577
460	802
344	391
981	177
67	407
446	318
358	30
100	733
975	255
884	214
692	197
994	448
365	122
128	190
247	42
838	212
907	172
564	570
679	949
491	886
37	276
954	952
707	473
169	452
453	791
567	945
833	146
156	759
124	100
381	947
337	345
6	505
656	995
31	96
724	569
97	78
225	441
966	490
2	5
146	336
997	353
830	221
40	342
823	943
438	692
710	114
672	118
70	928
442	217
992	646
276	569
357	632
527	723
470	137
603	228
905	760
498	986
412	11
913	686
141	552
312	925
450	447
773	685
362	414
533	924
706	180
55	361
673	605
811	881
462	361
316	543
352	523
436	333
957	390
770	889
681	320
60	429
225	413
956	708
263	837
722	214
969	901
309	922
892	85
397	36
164	312
789	928
986	140
84	41
708	435
798	370
289	581
675	996
171	505
853	939
931	68
109	427
81	934
85	168
400	75
893	590
205	828
516	23
466	992
97	269
953	224
388	93
485	705
826	240
748	110
429	354
750	825
174	841
81	869
549	102
335	866
543	5
975	784
904	961
284	670
530	188
577	281
869	337
527	971
609	483
161	284
600	381
649	205
888	813
832	511
869	356
69	588
936	931
472	580
555	945
637	17
271	699
727	461
78	191
943	17
464	282
6	316
473	268
233	213
794	481
540	68
380	194
320	582
172	623
835	804
341	732
304	492
327	204
114	196
311	473
664	865
306	814
899	135
608	673
885	172
198	855
678	70
565	670
381	618
61	985
572	572
624	731
878	114
392	36
599	58
56	328
296	800
724	920
537	747
691	727
964	646
19	488
249	547
443	444
465	206
803	523
966	508
123	353
200	334
906	192
315	402
406	832
183	673
484	991
530	474
694	127
605	600
634	655
258	495
541	685
977	488
97	799
167	587
764	800
478	117
455	428
883	805
928	269
233	163
732	597
438	667
55	388
68	388
644	206
168	233
501	813
798	417
292	221
713	282
94	73
690	894
515	943
932	805
891	560
623	973
808	358
157	358
323	730
71	294
791	839
374	969
685	483
616	488
326	896
313	177
500	496
566	724
582	683
812	692
592	914
102	604
123	175
903	324
846	996
299	39
589	152
25	594
171	563
610	381
443	26
4	227
193	728
899	802
833	961
343	91
558	722
115	806
715	689
210	660
5	614
456	73
800	247
743	767
520	449
794	53
661	477
301	656
736	1000
955	229
616	195
987	291
562	279
151	176
242	898
770	950
800	354
57	581
959	309
949	751
413	710
144	581
818	489
854	580
29	134
594	62
867	724
384	810
146	783
369	811
819	953
517	230
137	687
183	445
836	108
866	32
67	148
610	558
44	878
765	813
522	950
755	300
254	601
360	803
383	970
636	368
449	890
761	755
944	875
799	473
648	593
