583	651
459	879
20	457
586	465
97	645
630	592
362	794
673	204
118	593
466	218
785	51
485	217
508	985
680	856
525	126
88	878
275	865
175	200
403	794
280	624
845	5
585	745
555	839
30	209
317	572
710	549
315	68
971	422
998	178
812	687
512	323
481	277
441	190
279	739
376	734
893	665
293	679
377	700
382	696
238	296
947	82
856	893
55	851
60	317
111	520
361	395
747	16
207	247
712	926
897	202
51	752
263	273
664	776
443	653
601	235
552	903
768	503
180	713
158	869
811	218
863	618
63	776
280	985
899	807
135	61
500	483
556	763
656	355
293	187
933	468
42	580
711	666
717	161
785	961
613	146
766	805
288	518
628	547
233	225
41	998
411	684
591	962
402	883
787	132
275	751
837	72
51	841
261	656
292	394
821	354
123	73
161	181
60	63
922	511
391	618
685	673
881	941
886	939
751	727
255	588
706	825
464	398
54	649
78	387
739	918
726	109
454	779
897	918
43	322
261	971
659	770
502	196
512	537
749	696
897	252
623	372
335	863
881	73
200	149
66	740
1	526
350	20
616	330
574	283
1000	58
8	801
310	110
621	751
224	769
719	788
825	80
486	237
275	192
139	557
892	146
884	951
679	187
226	495
650	55
204	973
373	794
769	481
781	240
141	989
528	114
488	231
726	791
930	771
29	760
724	676
405	279
772	639
758	905
87	553
939	23
106	216
427	443
639	794
809	30
40	455
943	50
529	624
928	298
178	892
155	828
833	130
677	810
846	916
656	884
446	510
23	953
878	633
668	202
241	91
942	182
857	880
832	244
644	332
348	177
610	45
18	896
640	50
913	935
878	429
12	404
423	31
969	126
473	570
173	353
41	952
526	656
451	634
520	972
186	662
710	158
513	651
626	879
759	903
573	836
327	769
107	187
381	781
495	84
546	816
897	897
142	476
257	464
95	289
766	339
167	509
501	451
631	942
730	957
776	434
391	817
859	466
314	237
41	282
760	701
941	815
55	577
722	339
926	625
180	734
473	355
769	489
622	520
182	667
456	873
716	656
502	510
837	573
773	271
704	560
615	606
575	408
713	577
460	802
344	391
981	177
67	407
446	318
358	30
100	733
975	255
884	214
692	197
994	448
365	122
128	190
247	42
838	212
907	172
564	570
679	949
491	886
37	276
954	952
707	473
169	452
453	791
567	945
833	146
156	759
124	100
381	947
337	345
6	505
656	995
31	96
724	569
97	78
225	441
966	490
2	5
146	336
997	353
830	221
40	342
823	943
438	692
710	114
672	118
70	928
442	217
992	646
276	569
357	632
527	723
470	137
603	228
905	760
498	986
412	11
913	686
141	552
312	925
450	447
773	685
362	414
533	924
706	180
55	361
673	605
811	881
462	361
316	543
352	523
436	333
957	390
770	889
681	320
60	429
225	413
956	708
263	837
722	214
969	901
309	922
892	85
397	36
164	312
789	928
986	140
84	41
708	435
798	370
289	581
675	996
171	505
853	939
931	68
109	427
81	934
85	168
400	75
893	590
205	828
516	23
466	992
97	269
953	224
388	93
485	705
826	240
748	110
429	354
750	825
174	841
81	869
549	102
335	866
543	5
975	784
904	961
284	670
530	188
577	281
869	337
527	971
609	483
161	284
600	381
649	205
888	813
832	511
869	356
69	588
936	931
472	580
555	945
637	17
271	699
727	461
78	191
943	17
464	282
6	316
473	268
233	213
794	481
540	68
380	194
320	582
172	623
835	804
341	732
304	492
327	204
114	196
311	473
664	865
306	814
899	135
608	673
885	172
198	855
678	70
565	670
381	618
61	985
572	572
624	731
878	114
392	36
599	58
56	328
296	800
724	920
537	747
691	727
964	646
19	488
249	547
443	444
465	206
803	523
966	508
123	353
200	334
906	192
315	402
406	832
183	673
484	991
530	474
694	127
605	600
634	655
258	495
541	685
977	488
97	799
167	587
764	800
478	117
455	428
883	805
928	269
233	163
732	597
438	667
55	388
68	388
644	206
168	233
501	813
798	417
292	221
713	282
94	73
690	894
515	943
932	805
891	560
623	973
808	358
157	358
323	730
71	294
791	839
374	969
685	483
616	488
326	896
313	177
500	496
566	724
582	683
812	692
592	914
102	604
123	175
903	324
846	996
299	39
589	152
25	594
171	563
610	381
443	26
4	227
193	728
899	802
833	961
343	91
558	722
115	806
715	689
210	660
5	614
456	73
800	247
743	767
520	449
794	53
661	477
301	656
736	1000
955	229
616	195
987	291
562	279
151	176
242	898
770	950
800	354
57	581
959	309
949	751
413	710
144	581
818	489
854	580
29	134
594	62
867	724
384	810
146	783
369	811
819	953
517	230
137	687
183	445
836	108
866	32
67	148
610	558
44	878
765	813
522	950
755	300
254	601
360	803
383	970
636	368
449	890
761	755
944	875
799	473
648	593
9725	9987
2554	496
5858	1720
4761	3210
6843	7515
7367	914
6958	1825
2435	4055
5995	4228
6974	9688
1660	3768
1026	5895
4858	8386
2913	6463
650	1598
7304	5207
4574	3405
1235	1062
1811	6774
1282	136
5764	8160
3471	7332
8308	111
3868	1998
9417	9190
7231	560
8352	894
1107	1505
1429	3474
4720	3882
8451	956
779	9386
8135	9167
4927	4423
6552	79
7636	52
6147	2469
6206	9287
5978	2026
1026	1244
9721	4486
525	7022
9793	6884
5266	5572
3003	6337
2321	2643
3479	5603
6371	4957
7724	632
1340	2771
6873	9190
5417	357
271	8339
9163	9132
8614	985
192	6017
6936	3376
6741	1682
6609	1294
6414	8573
3984	4266
1292	9898
7958	4334
90	6933
6206	186
6828	2641
892	3133
4456	8948
1044	1697
3131	7938
3516	1886
4031	6455
3272	7779
1071	261
2197	6896
7059	2732
2918	7988
1025	7524
1284	1408
3106	1895
6608	1903
7657	1259
822	371
7355	2849
885	9622
5608	7866
3975	1843
7808	2050
5974	3238
2017	3341
4220	5704
6375	8296
1215	1359
6644	6068
5803	3255
8594	1520
7242	3648
3377	883
7156	5
8265	6702
9665	3919
9063	7704
1273	4116
3935	7685
8958	368
3168	8168
1832	665
2023	9417
3317	6291
1543	6827
4683	389
7302	9245
3046	2613
9899	1240
2646	646
7711	5345
8433	1144
7325	2606
708	2264
926	86
3166	4956
2513	3613
7977	671
120	9901
8177	2274
6991	7650
5371	1228
2814	3852
883	3015
443	1996
5894	5527
3135	4148
4241	4648
8304	5346
3836	6697
2935	1183
8227	2446
1105	6837
5879	9487
7182	6721
3892	4639
7605	5678
1759	3276
7514	7917
2657	1429
5683	1865
1809	8565
6345	3319
1896	8255
553	4788
4811	3296
4681	1452
6418	8446
1464	2958
6228	6651
6916	9897
5720	9669
3068	8771
8524	6497
2597	9147
1267	7096
8821	4399
1576	6303
2976	7861
1550	883
3253	5631
4476	8516
4410	1248
183	7266
4026	9279
5161	6386
1354	7626
1593	7746
5084	2598
6911	852
7343	3104
7833	1689
1728	7623
4795	1479
7387	2080
1009	2966
6957	4613
5845	6628
2557	6511
2158	1392
7201	1336
621	8136
5915	3157
9216	9850
5484	2381
3329	487
132	3542
3806	7601
3071	3597
2624	4007
5365	629
1537	6099
7611	6996
1765	5689
2332	9229
6095	644
6915	8170
3814	9974
4812	5440
7486	8867
3418	861
2264	8378
4834	2551
4839	2439
265	3299
3937	6201
6995	1984
7564	6284
598	8408
5007	944
2794	5734
3619	9913
8802	4945
2912	962
2955	5296
6854	6627
4784	601
1167	4228
566	2496
3817	6794
5493	2947
9228	5124
5854	1576
5896	7343
9598	4741
7905	917
8679	1540
7513	3086
3587	9183
8542	703
9993	7852
4909	9464
9456	4895
6820	4179
8211	5933
2177	1176
2817	8064
7645	275
6275	9402
8301	6320
7896	9338
2959	9414
1831	5496
3913	7248
5715	8604
7665	9440
7949	7128
3729	7140
7798	1028
1552	9449
9487	2940
5975	5281
6625	8368
1346	7009
1621	6858
2607	4151
4135	5488
1372	5870
8475	8310
9649	1231
9332	2694
8924	6854
3680	4285
7724	2866
739	9718
7177	3964
9566	2761
8527	890
2248	866
6213	7204
2728	7665
1774	6392
9716	4077
1111	4274
3272	3247
1166	8460
9086	7270
2942	8678
3193	991
5563	2790
6680	6250
8490	9769
920	6012
2061	1098
3966	8543
303	9234
4289	1315
7060	4361
2963	9758
1665	7772
7658	2351
196	7275
2409	9773
5540	6811
6073	9968
929	9515
3740	5279
966	3542
3526	2081
4744	6999
266	2835
51	359
5841	458
8285	6044
201	2644
5083	7683
4274	6967
9622	9234
7344	3627
3169	6146
7166	2582
7091	3123
5975	2092
8990	7721
9876	459
3952	8415
171	7554
3481	8300
7189	5405
1091	5545
8129	2204
2926	672
8243	4546
523	2312
9830	1995
4115	9678
7224	6943
1733	1684
9188	8405
1276	264
4237	8291
3592	3568
2785	620
7684	9555
8740	9188
268	6672
9436	3809
9291	5761
8499	6981
7023	3791
9081	7970
187	2756
5827	230
1539	9958
3453	8309
4722	6417
1081	2205
1230	9286
5635	8376
5337	3745
3609	4037
3624	5331
223	58
2403	2596
2013	8198
9440	2330
9565	2988
468	9093
9680	1066
528	3583
3986	6702
5757	7159
9947	5475
3379	762
4443	103
9362	3885
9273	8525
5031	7945
96	7757
5954	2337
8152	2041
5999	6520
6665	3726
7648	1464
9822	6106
3652	3283
2205	6550
6253	919
6154	2716
6821	906
9698	2434
2796	3541
3163	6209
867	3023
3544	7510
6895	3554
1242	7531
7543	9152
1647	2326
7060	6956
1150	5907
5180	9853
9448	5245
4118	5632
1726	1792
6525	1889
8572	6557
5885	1009
817	1090
8954	4166
7128	4039
2441	8895
4775	32
4024	5546
3697	9635
9464	6874
7494	9715
639	4222
2108	8698
8312	4178
4695	1820
2841	7651
9402	5554
4066	9460
6533	8781
2255	4759
6942	7500
5766	8362
6880	2545
2113	8551
9189	1308
6759	633
4785	3263
5505	1981
3806	7004
347	5100
5842	4619
2770	1431
9180	7661
2579	1427
5975	8907
5383	24
6556	3809
7989	8823
3817	5742
5888	8438
4347	8280
8995	3548
8246	4662
1504	1571
2245	337
9727	2330
9062	205
6929	2805
2432	5617
7857	8233
4750	7585
2087	2782
4594	2759
6048	3433
9048	4617
6551	1125
4340	7227
1101	948
5901	1384
5814	208
7597	5759
5015	7627
6693	7096
2726	389
760	6860
628	2052
7248	6256
9312	1806
706	3249
7323	5931
2668	4349
3306	6693
8771	6884
4388	6710
4494	3516
336	2893
6287	8556
2794	8041
5570	6919
9384	8475
6561	5792
4033	4407
9069	5630
8939	902
1487	8953
7155	2732
998	1793
4224	4299
964	2746
9317	8783
7970	3024
4573	1509
543	5500
3964	8800
2747	5834
4440	3
4201	8820
7971	6170
8966	6918
8008	3846
7923	4859
4745	1544
3495	2486
7587	2530
979	5469
3573	2810
773	5752
840	5117
1434	1273
4277	4584
7319	8341
3460	2159
1193	5102
7925	6843
3216	7213
8643	7951
1170	8716
8404	257
9075	154
1946	9558
3169	2615
5095	5779
1872	5705
3997	8617
6990	2628
4645	4487
4183	9648
4271	9082
6813	9554
4879	5913
9100	9021
5076	4721
213	6062
936	1277
8548	9062
6482	8065
5974	4330
1314	3138
6460	202
9531	6259
7338	6907
2524	3803
1353	6670
976	1714
7999	7855
2223	1782
2416	9491
7595	7874
9727	8087
7303	2440
8507	837
7884	6233
1872	9738
4677	8082
7727	9960
8997	7775
4345	1501
5456	289
6702	5643
6821	4853
9428	2688
8364	3479
4641	3178
3809	6623
8237	4985
6384	533
2902	4548
9042	8387
3339	2815
1686	8694
2782	7967
9940	6458
5991	6937
9851	6429
6347	20
7708	1403
7586	7455
817	5472
1426	9605
7405	675
8862	3174
5841	81
8996	5284
1956	7425
4344	9475
1114	5129
3661	3335
4541	5891
6986	8003
2082	8179
4651	7772
9796	1098
9901	4684
3992	9867
8127	245
584	2274
1658	3856
9572	6607
8202	1547
3196	1707
6423	510
6734	5964
9288	7982
3135	8458
7332	2009
5102	1395
4286	6950
5069	7981
216	9103
3061	4767
804	7731
3230	430
4124	9498
9483	5446
3618	6192
4147	5501
6235	7796
3639	7854
909	287
1797	8577
5701	961
4999	3304
5704	100
5455	4965
4677	3877
4269	8939
4460	3663
7428	9466
7011	7416
2599	9785
3986	9515
1199	2877
5105	4141
3927	6169
3885	8442
5206	7764
3008	5545
8281	8829
8266	6579
37	2428
3905	4753
9408	5713
2685	2610
7321	6290
2844	8511
7468	3677
7761	4440
5624	1104
7033	6646
5942	642
6151	4465
7103	9242
3593	4804
2814	120
7694	3762
3399	2683
4752	9581
181	7044
3318	5093
8923	8250
2103	5374
9893	6173
3223	5569
438	5752
1505	6414
140	133
1396	1404
8476	555
6930	9315
5850	2733
1861	7923
5848	7
7895	6645
3620	1813
9601	5502
8071	7768
6477	7117
5896	4177
8843	4966
8212	7732
3774	1591
911	5751
177	6342
111	5068
1665	9829
6256	9474
8124	6437
5532	8938
6125	3492
6704	3575
293	9826
7167	7313
6391	9464
5093	9455
7602	3664
5342	9723
7292	97
2711	4155
7095	7994
6488	4426
5991	5386
7311	9655
8263	9038
5098	9587
9352	9889
5294	3150
2296	5720
3924	7864
4268	9385
6170	6163
1223	4849
597	6915
3497	2792
7179	5372
7559	4485
8012	95
5502	9247
7594	81
847	3956
5382	849
9125	6050
1830	8890
6478	8779
9058	5645
9491	4505
6584	9016
7942	9144
3256	8645
8082	9351
3907	349
2198	1354
4034	853
8770	1227
9437	1917
7097	9971
9833	398
2292	4625
907	3713
187	124
7475	6097
2952	7777
7164	6361
5036	3359
760	8515
5334	3130
2364	3258
8255	9846
9512	2251
3232	1332
1827	126
3034	169
7905	8652
3661	2293
3515	3330
6628	7248
4133	3662
1754	7881
6924	110
2132	4555
108	6228
574	2721
8346	451
6868	6436
2516	8904
5541	1232
6234	3641
6596	3146
4722	2671
1698	7118
4001	8882
1175	2233
9889	6068
6364	4409
4878	2607
3333	7377
2030	4680
8566	7034
377	1797
8853	3467
2603	1113
2620	9909
5637	2100
9794	8540
5493	8223
7011	4064
7252	8347
1540	3814
4898	8403
1389	9044
5206	9482
5877	4844
879	2316
8863	4308
352	6337
4541	5720
7566	6528
9375	1482
7429	3717
1	5489
4988	7373
1033	3326
5180	5269
5037	2505
5617	3634
5331	2505
1629	818
7	9849
5799	1014
4949	8760
1721	9954
3942	6535
9448	9759
912	5018
5365	4876
3088	9314
3373	9798
1700	4353
7663	4533
3599	8145
5888	7439
2119	6572
7909	2357
1580	4551
3581	8856
837	1617
7776	5628
3075	3587
6697	5666
654	8691
5563	9284
3356	658
8459	1844
2654	4527
2368	8923
7283	4902
4661	4614
9862	7246
2558	2345
7817	5193
9196	9831
3114	6111
1748	4188
5007	165
8140	5380
8389	6602
9167	7802
144	5104
1257	8908
6939	4112
3980	8475
1732	1310
58	5521
5102	1559
674	8133
7755	1651
459	1785
8472	165
6721	8662
1640	7560
4531	656
1859	255
3135	2371
7400	1256
8440	2834
9487	2119
8808	1975
3770	8329
4392	1492
6439	9141
9028	1707
9447	8463
5961	5600
7073	9569
8583	2293
4422	2413
2943	9120
3607	8168
8042	7228
4000	7629
5672	5226
8358	6052
7720	6446
4501	1123
155	4199
5258	9729
4205	6071
2492	8456
2512	7392
2294	6918
5211	1986
9336	1997
87	7231
1147	5133
6065	7115
2893	3043
7176	4996
4623	2902
5630	2923
7732	1491
4927	9952
3864	2118
7783	2340
2427	8197
3574	4880
2514	2523
2632	9993
7201	4769
7046	1760
7561	6452
6967	1833
1661	4149
6555	5574
7362	7188
18	6685
1462	427
3711	7507
7929	1376
7272	1584
8374	5231
4144	2386
4365	8942
2905	7507
3482	6912
4835	9644
686	8913
1494	7217
7883	3693
9604	9638
9759	6132
1321	7988
9874	2075
680	7296
6701	8770
6716	5509
9915	7626
8987	5530
738	9628
3673	2188
651	2134
5460	5767
5608	1647
413	2731
5623	9969
6256	6828
2041	9663
3194	808
9244	7644
5223	4913
5082	8816
436	2398
7036	695
23	5901
6704	984
9184	5595
6678	9074
1499	5264
5575	9158
5316	9741
3388	5442
1554	7355
5418	7739
6992	1003
1216	7461
5661	8409
360	7484
6857	9640
4205	6647
674	2363
9135	9482
1286	3809
427	6149
4298	1335
8624	470
2885	5898
2171	1755
3848	2467
4240	8363
2140	6685
5516	946
1591	5027
9990	3932
3417	6468
2482	5384
7959	9590
3506	3667
3482	8000
8969	4843
8082	5447
2999	2893
8010	7243
6908	3492
5427	4187
8252	8994
6481	3907
4145	7969
9870	9677
2015	1927
3226	615
3637	4942
7361	2753
9193	6708
7358	4081
9133	3079
6517	9369
9233	4366
8490	6076
668	9690
2540	8580
494	4090
1528	886
2153	509
8333	6889
5050	2877
5137	5891
5852	1956
7958	8457
9574	5244
412	6382
5647	1695
8613	838
5120	6973
7359	4956
1090	1478
3967	8358
8707	1987
9815	487
2704	1149
4547	1258
7170	8562
3595	8010
4264	9732
5373	9787
913	4044
8717	2754
4812	5119
6417	9324
6867	4047
2503	408
9960	5049
8712	4753
4648	2903
9750	7373
532	815
9365	179
6143	7351
1893	5192
6350	9980
9456	660
59	3370
8988	3577
7264	2185
1667	4261
4195	6139
5247	1554
6870	9889
6855	9743
7496	4646
1507	6742
4537	4096
5716	2956
9360	5148
9811	6099
1372	7132
1466	3290
5183	2733
5706	6374
5316	1716
5376	5459
6273	6971
9129	8282
506	7366
1371	8474
1142	936
7806	7136
748	279
5523	2300
4191	3285
166	6739
6481	7204
3291	2036
5681	8725
4605	9164
9701	5937
6979	5735
9224	4342
4585	8768
880	2623
7231	4748
585	3966
4697	3259
4499	5776
9228	4884
4960	7907
3039	2152
5669	3193
3931	6319
2278	7828
6848	3365
3038	5354
5168	1381
8847	118
5001	9804
3249	9221
9119	1386
1134	3259
3841	2953
6207	7409
8132	8587
5727	7532
2983	3647
945	1947
989	9685
4318	589
1519	241
5627	4601
3052	2131
5766	914
2652	1756
4417	2908
5045	1127
2012	728
2399	9988
7592	2924
1589	5393
938	8509
6655	5925
9115	2402
8445	4570
6678	8384
4690	9697
2309	8747
4339	1482
1961	178
2274	331
3371	8654
9599	3108
9492	3351
3906	345
6449	7180
8218	4397
8555	5902
7208	3920
3269	7644
4104	1592
3857	3392
3422	5407
2893	1591
6813	4216
5499	5205
4525	7362
1865	3034
4810	971
4021	133
9664	6855
5229	7744
9609	983
2276	2821
3902	1059
5802	4042
7104	4300
5955	5015
9322	4090
8211	7921
7080	8792
9713	4571
4772	3196
2020	5171
7706	8328
6615	7528
2063	9606
906	72
4371	5754
1485	4096
3139	5520
2218	3637
7730	2269
6716	9752
9543	7422
9098	5134
3396	6219
8599	8735
6435	7952
743	9470
9501	1191
8447	899
8100	6884
6474	210
5971	1791
9675	132
8562	7077
3738	6930
3581	4097
2498	2959
2245	3256
9060	1958
8418	309
2752	5589
2715	5165
5530	6374
3331	2721
7743	8043
8190	7331
9505	2499
8001	1089
6022	5666
3672	4308
6764	4309
6582	8194
6963	2764
3306	7676
9844	9730
3197	5331
9475	691
5273	7085
4531	9172
9849	9771
6862	7116
7592	6808
940	6887
5299	7146
1941	8471
600	4350
7644	7681
7669	8410
9920	3439
3319	7806
6428	1688
1179	9063
4148	1380
2514	9202
9648	1406
359	3219
6537	2502
1835	5034
6607	5671
593	1207
6408	5782
3995	465
9641	6185
6882	6320
7986	6285
8858	1103
1351	6959
2187	638
4101	3289
5863	5778
65	6100
7910	7539
5873	1493
850	1280
9364	8195
7156	9092
6320	2258
6258	6325
7913	4333
1659	3751
5944	621
2785	1409
8496	3235
9119	6364
4983	9439
3640	1000
7448	2576
6610	2487
8674	9443
9612	4554
2763	2974
9299	6844
2048	2829
2093	848
2202	5340
9047	3296
8469	2184
4752	9764
7922	220
2773	6090
9488	1714
9214	4239
6675	6399
9033	5658
6792	8322
9956	9957
3142	7809
5436	8576
8039	6464
7844	8124
6372	6788
6522	3844
3002	8813
7969	8375
8123	6441
5559	4802
7320	3675
1450	6635
7544	9647
1192	248
9724	1781
6314	8440
7967	7672
4295	8419
2605	5699
8531	6573
3269	5929
3545	9798
4637	7751
352	9213
9630	8264
4031	5792
9780	9472
2039	3749
2285	8739
2443	3599
7310	2670
2839	5886
5190	4276
6441	7586
1701	665
1232	4817
3320	2077
4375	3269
9299	803
2159	9841
2290	5551
4970	665
8610	1602
6124	7755
3268	8207
5094	7317
6421	2732
5764	7952
4221	961
2717	7226
1176	414
2019	9570
8117	8482
9964	7439
1421	2325
2726	7430
7889	1792
564	2438
8932	184
2820	5650
7434	6350
2667	4251
2210	1290
2600	4456
933	7185
1849	5297
4468	8324
5994	1715
1979	5232
8739	8897
723	4006
3049	8751
6047	9415
4456	3724
8725	890
282	8764
256	9921
500	1020
3184	920
2752	8084
3169	8628
5325	2241
8145	5926
2775	6535
4745	2899
6318	7105
8790	2798
4390	214
7413	1851
1003	1269
4419	8518
3608	5465
392	2653
7789	3829
7745	8882
5800	566
2722	921
3233	2019
5924	6129
4864	3554
6300	2693
4876	4262
2623	406
3055	5004
399	3806
4507	2340
6352	6829
6157	1671
6613	3617
2628	8569
4359	2462
3389	2248
1648	82
7928	3123
9632	3735
3326	7370
245	3725
8651	6066
8178	722
2768	222
4396	6841
5164	8586
8861	4266
696	3864
6791	2056
6197	840
1499	5364
2974	2914
3589	9873
1151	9027
8480	9232
7882	8369
5605	5327
5207	4617
5844	1412
2312	5010
3059	1630
8178	7933
3697	6527
9624	1298
7871	7028
4845	2845
9083	6262
7551	9982
2102	1191
3036	334
3762	8515
9936	8018
2313	8621
7535	8347
4181	9056
1731	2261
1010	1795
9623	8219
5250	4078
7565	9346
7714	2681
812	1735
7232	8169
2937	7019
3838	7674
2060	9238
5131	896
4140	5078
8733	1287
7603	1325
9050	4987
6149	4341
2286	6674
5304	2149
101	7049
7451	4994
5788	5410
9559	8352
3524	105
796	4679
33	6910
1624	1969
7384	5887
4510	1106
7893	3737
9589	8894
8898	347
3608	2672
9989	3391
1205	782
5054	8898
7416	8561
7528	1384
9505	7359
7903	9176
1227	3055
2225	5592
8920	3531
1135	8685
1629	4863
2214	3454
7137	7442
2780	4295
3942	4812
8120	4871
9252	9625
9662	2576
2827	1651
4777	5756
3288	1655
4559	8013
404	6739
3970	9071
5825	4655
2073	8548
7185	1638
1844	7461
1172	451
3036	2495
7464	4317
6255	2272
9027	4134
6108	83
7861	3934
8643	8818
952	1949
3186	7084
3230	3427
1938	464
3108	320
825	2372
2154	5129
1896	1436
2448	3121
5477	5980
2544	164
5290	9284
8483	1009
7005	3164
8027	1495
7149	2800
2678	5533
7419	2601
860	1633
8334	1029
8257	1386
9272	7664
9241	5449
6800	1080
3375	8555
1935	9798
4805	1132
1138	6812
6195	8106
3942	1019
6303	8749
2060	8668
5789	4632
6934	2600
5681	3654
3495	1991
7120	1186
5891	9886
3976	9557
4746	6910
8341	2385
9249	3552
7773	4493
7454	8554
2916	7491
5672	6889
4413	6904
9358	9265
790	7962
858	323
2333	1502
9164	325
615	8596
4923	2599
2277	2663
1417	9110
2043	9608
9993	3125
5348	4586
2150	7663
4719	1625
1663	9841
6331	7994
6341	6727
1394	3327
9278	1479
5332	5745
4354	711
2605	4798
465	4438
5581	1086
1501	1616
4644	7128
2540	3464
8877	3882
7922	5368
1124	4183
8076	7936
617	1478
6905	7308
4281	5290
7659	1845
7492	4144
3573	3898
6428	3417
867	5006
9019	9303
2501	9616
8415	3298
7253	4325
1969	1647
7081	9067
1378	1576
3234	5065
9833	1461
8841	2812
1035	9350
3091	9312
9975	2596
5749	7301
9971	3295
3485	8254
9604	5874
3453	2383
657	1831
3371	8771
6435	1597
1253	5504
5211	6848
2365	8284
5608	2928
4775	9403
6253	9400
5990	7287
4861	1905
1931	2521
1734	5677
8491	675
2589	8266
2809	2199
3512	2527
9244	633
6808	6754
6174	7064
2662	2601
6051	4572
2436	1981
440	7310
8852	686
4654	264
2532	1274
9384	2592
2515	4290
5687	6662
2279	9993
6311	4545
2936	1243
1906	5545
6898	6892
7083	3410
9539	1249
4193	4042
